指标名称,原油：常减压：独立炼厂：装置毛利：中国（周）,原油：炼油工序：毛利：中国：主营炼厂（周）,原油：炼油工序：毛利：山东：独立炼厂（周）,柴油：裂解：价差：中国：主营销售公司（日）,汽油：裂解：价差：中国：主营销售公司（日）,,,,
2021/03/01,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/02,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/03,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/04,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/05,-1012.578195,648.33,14.25,#N/A,#N/A,,,,
2021/03/06,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/07,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/08,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/09,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/10,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/11,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/12,-1138.604301,863.83,57.82,#N/A,#N/A,,,,
2021/03/13,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/14,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/15,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/16,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/17,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/18,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/19,-1275.093239,703.68,303.09,#N/A,#N/A,,,,
2021/03/20,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/21,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/22,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/23,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/24,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/25,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/26,-1089.512487,515.98,513.13,#N/A,#N/A,,,,
2021/03/27,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/28,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/29,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/30,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/03/31,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/01,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/02,-1299.358283,335.87,302.73,#N/A,#N/A,,,,
2021/04/03,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/04,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/05,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/06,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/07,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/08,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/09,-1166.013593,318.77,393.08,#N/A,#N/A,,,,
2021/04/10,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/11,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/12,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/13,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/14,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/15,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/16,-1156.965363,387.79,448.1,#N/A,#N/A,,,,
2021/04/17,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/18,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/19,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/20,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/21,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/22,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/23,-1117.885274,375.19,552.67,#N/A,#N/A,,,,
2021/04/24,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/25,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/26,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/27,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/28,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/29,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/04/30,-1089.120053,272.02,424.97,#N/A,#N/A,,,,
2021/05/01,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/02,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/03,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/04,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/05,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/06,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/07,-992.242708,498.23,508.48,#N/A,#N/A,,,,
2021/05/08,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/09,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/10,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/11,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/12,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/13,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/14,-884.78,578.87,584.59,#N/A,#N/A,,,,
2021/05/15,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/16,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/17,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/18,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/19,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/20,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/21,-829.68,825.59,786.43,#N/A,#N/A,,,,
2021/05/22,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/23,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/24,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/25,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/26,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/27,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/28,-929,796.93,680.96,#N/A,#N/A,,,,
2021/05/29,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/30,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/05/31,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/01,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/02,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/03,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/04,-905,639.35,767.22,#N/A,#N/A,,,,
2021/06/05,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/06,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/07,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/08,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/09,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/10,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/11,-845,588.56,745.09,#N/A,#N/A,,,,
2021/06/12,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/13,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/14,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/15,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/16,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/17,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/18,-872,556.94,682.45,#N/A,#N/A,,,,
2021/06/19,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/20,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/21,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/22,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/23,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/24,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/25,-910,627.8,535.46,#N/A,#N/A,,,,
2021/06/26,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/27,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/28,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/29,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/06/30,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/01,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/02,-917,767.74,545.35,#N/A,#N/A,,,,
2021/07/03,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/04,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/05,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/06,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/07,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/08,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/09,-920,816.46,575.11,#N/A,#N/A,,,,
2021/07/10,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/11,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/12,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/13,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/14,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/15,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/16,-867,780,599.98,#N/A,#N/A,,,,
2021/07/17,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/18,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/19,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/20,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/21,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/22,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/23,-957,636.64,575.06,#N/A,#N/A,,,,
2021/07/24,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/25,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/26,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/27,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/28,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/29,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/07/30,-921,553.51,480.14,#N/A,#N/A,,,,
2021/07/31,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/01,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/02,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/03,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/04,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/05,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/06,-761,481.67,609.75,#N/A,#N/A,,,,
2021/08/07,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/08,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/09,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/10,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/11,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/12,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/13,-839,349.52,589.53,#N/A,#N/A,,,,
2021/08/14,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/15,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/16,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/17,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/18,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/19,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/20,-636,238.16,697.78,#N/A,#N/A,,,,
2021/08/21,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/22,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/23,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/24,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/25,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/26,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/27,-735,185.13,574.18,#N/A,#N/A,,,,
2021/08/28,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/29,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/30,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/08/31,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/01,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/02,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/03,-921,457.04,460.59,#N/A,#N/A,,,,
2021/09/04,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/05,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/06,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/07,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/08,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/09,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/10,-833,208.13,629.59,#N/A,#N/A,,,,
2021/09/11,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/12,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/13,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/14,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/15,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/16,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/17,-660,533.51,920.07,#N/A,#N/A,,,,
2021/09/18,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/19,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/20,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/21,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/22,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/23,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/24,-916,770.36,680.42,#N/A,#N/A,,,,
2021/09/25,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/26,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/27,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/28,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/29,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/09/30,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/01,-939,832.2,773.92,#N/A,#N/A,,,,
2021/10/02,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/03,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/04,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/05,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/06,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/07,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/08,-410,1200.33,773.92,#N/A,#N/A,,,,
2021/10/09,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/10,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/11,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/12,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/13,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/14,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/15,35,1296.3,1137.6,#N/A,#N/A,,,,
2021/10/16,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/17,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/18,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/19,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/20,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/21,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/22,-63.98,1465.22,1850.92,#N/A,#N/A,,,,
2021/10/23,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/24,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/25,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/26,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/27,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/28,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/29,-601,1582.54,1294.1,#N/A,#N/A,,,,
2021/10/30,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/10/31,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/11/01,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/11/02,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/11/03,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/11/04,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/11/05,-866,1251.09,1077.7,#N/A,#N/A,,,,
2021/11/06,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/11/07,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/11/08,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/11/09,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/11/10,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/11/11,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/11/12,-1464,876.05,742.53,#N/A,#N/A,,,,
2021/11/13,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/11/14,#N/A,#N/A,#N/A,#N/A,#N/A,,,,
2021/11/15,#N/A,#N/A,#N/A,1454,1223,,,,
2021/11/16,#N/A,#N/A,#N/A,1468,1316,,,,
2021/11/17,#N/A,#N/A,#N/A,1468,1316,,,,
2021/11/18,#N/A,#N/A,#N/A,1436,1275,,,,
2021/11/19,-1449,703.98,903.07,1543,1388,,,,
2021/11/20,#N/A,#N/A,#N/A,1543,1388,,,,
2021/11/21,#N/A,#N/A,#N/A,1543,1388,,,,
2021/11/22,#N/A,#N/A,#N/A,1436,1274,,,,
2021/11/23,#N/A,#N/A,#N/A,1326,1145,,,,
2021/11/24,#N/A,#N/A,#N/A,1372,1172,,,,
2021/11/25,#N/A,#N/A,#N/A,1380,1171,,,,
2021/11/26,-1129,616.5,950.64,1834.109559,1625.612254,,,,
2021/11/27,#N/A,#N/A,#N/A,1834.109559,1625.612254,,,,
2021/11/28,#N/A,#N/A,#N/A,1834.109559,1625.612254,,,,
2021/11/29,#N/A,#N/A,#N/A,1733.14814,1554.40277,,,,
2021/11/30,#N/A,#N/A,#N/A,1864.741353,1682.538572,,,,
2021/12/01,#N/A,#N/A,#N/A,1904.890261,1735.607281,,,,
2021/12/02,#N/A,#N/A,#N/A,1879.273583,1690.064995,,,,
2021/12/03,539,495.9,1302.44,1824.976815,1646.777353,,,,
2021/12/04,#N/A,#N/A,#N/A,1824.976815,1646.777353,,,,
2021/12/05,#N/A,#N/A,#N/A,1824.976815,1646.777353,,,,
2021/12/06,#N/A,#N/A,#N/A,1592,1415,,,,
2021/12/07,#N/A,#N/A,#N/A,1499.495952,1326.646379,,,,
2021/12/08,#N/A,#N/A,#N/A,1508.68437,1320.731367,,,,
2021/12/09,#N/A,#N/A,#N/A,1591.696136,1393.916806,,,,
2021/12/10,269,461.28,1096.72,1560.075654,1347.465849,,,,
2021/12/11,#N/A,#N/A,#N/A,1560.075654,1347.465849,,,,
2021/12/12,#N/A,#N/A,#N/A,1560.075654,1347.465849,,,,
2021/12/13,#N/A,#N/A,#N/A,1585.189416,1369.304168,,,,
2021/12/14,#N/A,#N/A,#N/A,1621.774221,1380.595279,,,,
2021/12/15,#N/A,#N/A,#N/A,1595.627663,1352.720015,,,,
2021/12/16,#N/A,#N/A,#N/A,1531.429438,1261.590374,,,,
2021/12/17,356,520.21,960.14,1577.792649,1296.034614,,,,
2021/12/18,#N/A,#N/A,#N/A,1577.792649,1296.034614,,,,
2021/12/19,#N/A,#N/A,#N/A,1577.792649,1296.034614,,,,
2021/12/20,#N/A,#N/A,#N/A,1612,1303,,,,
2021/12/21,#N/A,#N/A,#N/A,1501,1176,,,,
2021/12/22,#N/A,#N/A,#N/A,1439,1113,,,,
2021/12/23,#N/A,#N/A,#N/A,1376,1028,,,,
2021/12/24,378,504.28,905.4,1415,1061,,,,
2021/12/25,#N/A,#N/A,#N/A,1415,1061,,,,
2021/12/26,#N/A,#N/A,#N/A,1415,1061,,,,
2021/12/27,#N/A,#N/A,#N/A,1301,934,,,,
2021/12/28,#N/A,#N/A,#N/A,1292,913,,,,
2021/12/29,#N/A,#N/A,#N/A,1279,908,,,,
2021/12/30,#N/A,#N/A,#N/A,1277,905,,,,
2021/12/31,320,562.18,747.05,1346,978,,,,
2022/01/01,#N/A,#N/A,#N/A,1346,978,,,,
2022/01/02,#N/A,#N/A,#N/A,1346,978,,,,
2022/01/03,#N/A,#N/A,#N/A,1290,922,,,,
2022/01/04,#N/A,#N/A,#N/A,1268,846,,,,
2022/01/05,#N/A,#N/A,#N/A,1231,812,,,,
2022/01/06,#N/A,#N/A,#N/A,1194,785,,,,
2022/01/07,180,658.04,662.03,1256.602595,858,,,,
2022/01/08,#N/A,#N/A,#N/A,1256.602595,858,,,,
2022/01/09,#N/A,#N/A,#N/A,1256.602595,858,,,,
2022/01/10,#N/A,#N/A,#N/A,1273.890094,954,,,,
2022/01/11,#N/A,#N/A,#N/A,1130,830,,,,
2022/01/12,#N/A,#N/A,#N/A,1091,835,,,,
2022/01/13,#N/A,#N/A,#N/A,1128,918,,,,
2022/01/14,128,1108.05,621.11,1044,843,,,,
2022/01/15,#N/A,#N/A,#N/A,1044,843,,,,
2022/01/16,#N/A,#N/A,#N/A,1044,843,,,,
2022/01/17,#N/A,#N/A,#N/A,1039,871,,,,
2022/01/18,#N/A,#N/A,#N/A,1068,921,,,,
2022/01/19,#N/A,#N/A,#N/A,1041,901,,,,
2022/01/20,#N/A,#N/A,#N/A,1074,951,,,,
2022/01/21,34,1205.71,576.84,1098,986,,,,
2022/01/22,#N/A,#N/A,#N/A,1098,986,,,,
2022/01/23,#N/A,#N/A,#N/A,1098,986,,,,
2022/01/24,#N/A,#N/A,#N/A,1157,1056,,,,
2022/01/25,#N/A,#N/A,#N/A,1065,984,,,,
2022/01/26,#N/A,#N/A,#N/A,1004,932,,,,
2022/01/27,#N/A,#N/A,#N/A,1058,1046,,,,
2022/01/28,-94,1191.08,513.34,1018,1081,,,,
2022/01/29,#N/A,#N/A,#N/A,1035,1233,,,,
2022/01/30,#N/A,#N/A,#N/A,1100,1372.651105,,,,
2022/01/31,#N/A,#N/A,#N/A,1045,1317.51464,,,,
2022/02/01,#N/A,#N/A,#N/A,1141,1413.302567,,,,
2022/02/02,#N/A,#N/A,#N/A,1126,1398.817564,,,,
2022/02/03,#N/A,#N/A,#N/A,1050,1322.187222,,,,
2022/02/04,495,1191.08,606.38,993,1266.11624,,,,
2022/02/05,#N/A,#N/A,#N/A,993,1266.11624,,,,
2022/02/06,#N/A,#N/A,#N/A,993,1266.11624,,,,
2022/02/07,#N/A,#N/A,#N/A,1098,1642.301429,,,,
2022/02/08,#N/A,#N/A,#N/A,1182,1758.796743,,,,
2022/02/09,#N/A,#N/A,#N/A,1134,1734.203966,,,,
2022/02/10,#N/A,#N/A,#N/A,1123,1741.16977,,,,
2022/02/11,470,1583.8,854.79,963,1581.138846,,,,
2022/02/12,#N/A,#N/A,#N/A,963,1581.138846,,,,
2022/02/13,#N/A,#N/A,#N/A,963,1581.138846,,,,
2022/02/14,#N/A,#N/A,#N/A,903,1555.992887,,,,
2022/02/15,#N/A,#N/A,#N/A,1080,1737.016538,,,,
2022/02/16,#N/A,#N/A,#N/A,1006,1664.634418,,,,
2022/02/17,#N/A,#N/A,#N/A,1082,1742.163131,,,,
2022/02/18,212,1596.41,776.05,1072,1737.181246,,,,
2022/02/19,#N/A,#N/A,#N/A,1072,1737.181246,,,,
2022/02/20,#N/A,#N/A,#N/A,1072,1737.181246,,,,
2022/02/21,#N/A,#N/A,#N/A,966,1607.742282,,,,
2022/02/22,#N/A,#N/A,#N/A,899,1534.06996,,,,
2022/02/23,#N/A,#N/A,#N/A,921,1569.531194,,,,
2022/02/24,#N/A,#N/A,#N/A,820,1466.335238,,,,
2022/02/25,273,1387.45,733.39,953,1579.847808,,,,
2022/02/26,#N/A,#N/A,#N/A,953,1579.847808,,,,
2022/02/27,#N/A,#N/A,#N/A,953,1579.847808,,,,
2022/02/28,#N/A,#N/A,#N/A,848,1450.800923,,,,
2022/03/01,#N/A,#N/A,#N/A,694,1289.279823,,,,
2022/03/02,#N/A,#N/A,#N/A,418,987.9771714,,,,
2022/03/03,#N/A,#N/A,#N/A,668,1202.677391,,,,
2022/03/04,10.17,1305.36,407.16,362,897.1382745,,,,
2022/03/05,#N/A,#N/A,#N/A,346,881,,,,
2022/03/06,#N/A,#N/A,#N/A,346,881,,,,
2022/03/07,#N/A,#N/A,#N/A,310,922,,,,
2022/03/08,#N/A,#N/A,#N/A,157,792,,,,
2022/03/09,#N/A,#N/A,#N/A,943,1574,,,,
2022/03/10,#N/A,#N/A,#N/A,1035,1664,,,,
2022/03/11,310,1466.81,231.02,864,1492,,,,
2022/03/12,#N/A,#N/A,#N/A,864,1492,,,,
2022/03/13,#N/A,#N/A,#N/A,864,1492,,,,
2022/03/14,#N/A,#N/A,#N/A,1113,1744,,,,
2022/03/15,#N/A,#N/A,#N/A,1430,2044,,,,
2022/03/16,#N/A,#N/A,#N/A,1503,2114,,,,
2022/03/17,#N/A,#N/A,#N/A,1112,1727,,,,
2022/03/18,1077,1347.6,582,1348,1757,,,,
2022/03/19,#N/A,#N/A,#N/A,1348,1757,,,,
2022/03/20,#N/A,#N/A,#N/A,1348,1757,,,,
2022/03/21,#N/A,#N/A,#N/A,950,1348,,,,
2022/03/22,#N/A,#N/A,#N/A,950,1329,,,,
2022/03/23,#N/A,#N/A,#N/A,681,1037,,,,
