指标名称,原油：常减压：独立炼厂：装置毛利：中国（周）,原油：炼油工序：毛利：中国：主营炼厂（周）,原油：炼油工序：毛利：山东：独立炼厂（周）,柴油：裂解：价差：中国：主营销售公司（日）,汽油：裂解：价差：中国：主营销售公司（日）,,,,
2022/03/24,#N/A,#N/A,#N/A,802,1143,,,,
2022/03/25,206,1265.36,104.11,694,1008,,,,
2022/03/26,#N/A,#N/A,#N/A,694,1008,,,,
2022/03/27,#N/A,#N/A,#N/A,694,1008,,,,
2022/03/28,#N/A,#N/A,#N/A,1025,1322,,,,
2022/03/29,#N/A,#N/A,#N/A,1082,1320,,,,
2022/03/30,#N/A,#N/A,#N/A,912,1131,,,,
2022/03/31,#N/A,#N/A,#N/A,1141,1337,,,,
2022/04/01,265,670.98,-75.86,1049,1175,,,,
2022/04/02,#N/A,#N/A,#N/A,1022,1110,,,,
2022/04/03,#N/A,#N/A,#N/A,1185,1274,,,,
2022/04/04,#N/A,#N/A,#N/A,1237,1325,,,,
2022/04/05,#N/A,#N/A,#N/A,1081,1169,,,,
2022/04/06,#N/A,#N/A,#N/A,1236,1277,,,,
2022/04/07,#N/A,#N/A,#N/A,1216,1193,,,,
2022/04/08,529,-159.97,258.73,1102,1028,,,,
2022/04/09,#N/A,#N/A,#N/A,1102,1028,,,,
2022/04/10,#N/A,#N/A,#N/A,1102,1028,,,,
2022/04/11,#N/A,#N/A,#N/A,1279,1169,,,,
2022/04/12,#N/A,#N/A,#N/A,981,871,,,,
2022/04/13,#N/A,#N/A,#N/A,788,637,,,,
2022/04/14,#N/A,#N/A,#N/A,669,518,,,,
2022/04/15,509,399.12,225.95,667,476,,,,
2022/04/16,#N/A,#N/A,#N/A,667,476,,,,
2022/04/17,#N/A,#N/A,#N/A,667,476,,,,
2022/04/18,#N/A,#N/A,#N/A,571,337,,,,
2022/04/19,#N/A,#N/A,#N/A,871,600,,,,
2022/04/20,#N/A,#N/A,#N/A,906,614,,,,
2022/04/21,#N/A,#N/A,#N/A,875,563,,,,
2022/04/22,399,32.23,36.32,1002,686,,,,
2022/04/23,#N/A,#N/A,#N/A,1002,686,,,,
2022/04/24,#N/A,#N/A,#N/A,1016,731,,,,
2022/04/25,#N/A,#N/A,#N/A,1100,822,,,,
2022/04/26,#N/A,#N/A,#N/A,960,679,,,,
2022/04/27,#N/A,#N/A,#N/A,930,662,,,,
2022/04/28,#N/A,#N/A,#N/A,814,552,,,,
2022/04/29,362,73.74,246.55,708.4052141,450.3031522,,,,
2022/04/30,#N/A,#N/A,#N/A,708.4052141,450.3031522,,,,
2022/05/01,#N/A,#N/A,#N/A,708.4052141,450.3031522,,,,
2022/05/02,#N/A,#N/A,#N/A,793.7788383,535.6767763,,,,
2022/05/03,#N/A,#N/A,#N/A,920.3840423,662.2819803,,,,
2022/05/04,#N/A,#N/A,#N/A,669.5990213,411.4969594,,,,
2022/05/05,#N/A,#N/A,#N/A,687.741461,422.4152287,,,,
2022/05/06,260,186.57,34.84,598.7479231,321.2115691,,,,
2022/05/07,#N/A,#N/A,#N/A,621,340,,,,
2022/05/08,#N/A,#N/A,#N/A,621,340,,,,
2022/05/09,#N/A,#N/A,#N/A,933,642,,,,
2022/05/10,#N/A,#N/A,#N/A,1021,722,,,,
2022/05/11,#N/A,#N/A,#N/A,738,446,,,,
2022/05/12,#N/A,#N/A,#N/A,767,465,,,,
2022/05/13,143,308.91,-17.23,510,210,,,,
2022/05/14,#N/A,#N/A,#N/A,510,210,,,,
2022/05/15,#N/A,#N/A,#N/A,506,200,,,,
2022/05/16,#N/A,#N/A,#N/A,372,66,,,,
2022/05/17,#N/A,#N/A,#N/A,529,230,,,,
2022/05/18,#N/A,#N/A,#N/A,707,406,,,,
2022/05/19,#N/A,#N/A,#N/A,541,230,,,,
2022/05/20,221,31.1,-179.48,517,206,,,,
2022/05/21,#N/A,#N/A,#N/A,517,206,,,,
2022/05/22,#N/A,#N/A,#N/A,517,206,,,,
2022/05/23,#N/A,#N/A,#N/A,531,225,,,,
2022/05/24,#N/A,#N/A,#N/A,546,245,,,,
2022/05/25,#N/A,#N/A,#N/A,529,226,,,,
2022/05/26,#N/A,#N/A,#N/A,343,44,,,,
2022/05/27,129,383.05,-93.4,280,-20,,,,
2022/05/28,#N/A,#N/A,#N/A,280,-20,,,,
2022/05/29,#N/A,#N/A,#N/A,280,-20,,,,
2022/05/30,#N/A,#N/A,#N/A,171,-125,,,,
2022/05/31,#N/A,#N/A,#N/A,230,-85,,,,
2022/06/01,#N/A,#N/A,#N/A,566,262,,,,
2022/06/02,#N/A,#N/A,#N/A,463,195,,,,
2022/06/03,93,274.7,-184.32,360,92,,,,
2022/06/04,#N/A,#N/A,#N/A,360,92,,,,
2022/06/05,#N/A,#N/A,#N/A,427,200,,,,
2022/06/06,#N/A,#N/A,#N/A,452,274,,,,
2022/06/07,#N/A,#N/A,#N/A,408,254,,,,
2022/06/08,#N/A,#N/A,#N/A,265,166,,,,
2022/06/09,#N/A,#N/A,#N/A,280,212,,,,
2022/06/10,404,351.26,192.25,332,264,,,,
2022/06/11,#N/A,#N/A,#N/A,332,264,,,,
2022/06/12,#N/A,#N/A,#N/A,332,264,,,,
2022/06/13,#N/A,#N/A,#N/A,283,242,,,,
2022/06/14,#N/A,#N/A,#N/A,309,288,,,,
2022/06/15,#N/A,#N/A,#N/A,477,495,,,,
2022/06/16,#N/A,#N/A,#N/A,437,462,,,,
2022/06/17,432,309.2,168.19,766,801,,,,
2022/06/18,#N/A,#N/A,#N/A,766,801,,,,
2022/06/19,#N/A,#N/A,#N/A,766,801,,,,
2022/06/20,#N/A,#N/A,#N/A,653,702,,,,
2022/06/21,#N/A,#N/A,#N/A,585,626,,,,
2022/06/22,#N/A,#N/A,#N/A,714,761,,,,
2022/06/23,#N/A,#N/A,#N/A,756,803,,,,
2022/06/24,735,167.05,399.36,576,635,,,,
2022/06/25,#N/A,#N/A,#N/A,576,635,,,,
2022/06/26,#N/A,#N/A,#N/A,576,635,,,,
2022/06/27,#N/A,#N/A,#N/A,450,517,,,,
2022/06/28,#N/A,#N/A,#N/A,289,349,,,,
2022/06/29,#N/A,#N/A,#N/A,345,388,,,,
2022/06/30,#N/A,#N/A,#N/A,414,453,,,,
2022/07/01,533,-115.85,314.04,583,611,,,,
2022/07/02,#N/A,#N/A,#N/A,583,611,,,,
2022/07/03,#N/A,#N/A,#N/A,583,611,,,,
2022/07/04,#N/A,#N/A,#N/A,471,494,,,,
2022/07/05,#N/A,#N/A,#N/A,1005,1032,,,,
2022/07/06,#N/A,#N/A,#N/A,1067,1104,,,,
2022/07/07,#N/A,#N/A,#N/A,847,886,,,,
2022/07/08,766,-327.92,481.33,732,754,,,,
2022/07/09,#N/A,#N/A,#N/A,732,754,,,,
2022/07/10,#N/A,#N/A,#N/A,732,754,,,,
2022/07/11,#N/A,#N/A,#N/A,714,751,,,,
2022/07/12,#N/A,#N/A,#N/A,1040,1083,,,,
2022/07/13,#N/A,#N/A,#N/A,1036,1079,,,,
2022/07/14,#N/A,#N/A,#N/A,974,973,,,,
2022/07/15,842,-445.73,566.05,820,827,,,,
2022/07/16,#N/A,#N/A,#N/A,820,827,,,,
2022/07/17,#N/A,#N/A,#N/A,820,827,,,,
2022/07/18,#N/A,#N/A,#N/A,547,549,,,,
2022/07/19,#N/A,#N/A,#N/A,490,501,,,,
2022/07/20,#N/A,#N/A,#N/A,473,467,,,,
2022/07/21,#N/A,#N/A,#N/A,570,525,,,,
2022/07/22,744,-392.91,384.14,535,504,,,,
2022/07/23,#N/A,#N/A,#N/A,535,504,,,,
2022/07/24,#N/A,#N/A,#N/A,535,504,,,,
2022/07/25,#N/A,#N/A,#N/A,374,325,,,,
2022/07/26,#N/A,#N/A,#N/A,352,278,,,,
2022/07/27,#N/A,#N/A,#N/A,163,107,,,,
2022/07/28,#N/A,#N/A,#N/A,171,118,,,,
2022/07/29,616,-220.15,121.26,61,0,,,,
2022/07/30,#N/A,#N/A,#N/A,61,0,,,,
2022/07/31,#N/A,#N/A,#N/A,61,0,,,,
2022/08/01,#N/A,#N/A,#N/A,863,649,,,,
2022/08/02,#N/A,#N/A,#N/A,928,666,,,,
2022/08/03,#N/A,#N/A,#N/A,1113,837,,,,
2022/08/04,#N/A,#N/A,#N/A,1177,920,,,,
2022/08/05,854,74.2,511.6,1153,897,,,,
2022/08/06,#N/A,#N/A,#N/A,1153,897,,,,
2022/08/07,#N/A,#N/A,#N/A,1153,897,,,,
2022/08/08,#N/A,#N/A,#N/A,987,718,,,,
2022/08/09,#N/A,#N/A,#N/A,1000,734,,,,
2022/08/10,#N/A,#N/A,#N/A,921,668,,,,
2022/08/11,#N/A,#N/A,#N/A,818,564,,,,
2022/08/12,866,-162.9,786.32,860,607,,,,
2022/08/13,#N/A,#N/A,#N/A,860,607,,,,
2022/08/14,#N/A,#N/A,#N/A,991,679,,,,
2022/08/15,#N/A,#N/A,#N/A,1142,830,,,,
2022/08/16,#N/A,#N/A,#N/A,1310,1012,,,,
2022/08/17,#N/A,#N/A,#N/A,1278,987,,,,
2022/08/18,#N/A,#N/A,#N/A,1151,857,,,,
2022/08/19,856,-1.28,966.02,1154,844,,,,
2022/08/20,#N/A,#N/A,#N/A,1154,844,,,,
2022/08/21,#N/A,#N/A,#N/A,1154,844,,,,
2022/08/22,#N/A,#N/A,#N/A,1149,822,,,,
2022/08/23,#N/A,#N/A,#N/A,933,600,,,,
2022/08/24,#N/A,#N/A,#N/A,943,593,,,,
2022/08/25,#N/A,#N/A,#N/A,1086,713,,,,
2022/08/26,799,-57.41,669.88,1018,641,,,,
2022/08/27,#N/A,#N/A,#N/A,1018,641,,,,
2022/08/28,#N/A,#N/A,#N/A,1018,641,,,,
2022/08/29,#N/A,#N/A,#N/A,1042,667,,,,
2022/08/30,#N/A,#N/A,#N/A,1220,866,,,,
2022/08/31,#N/A,#N/A,#N/A,1359,1024,,,,
2022/09/01,#N/A,#N/A,#N/A,1588,1232,,,,
2022/09/02,984,436.44,736.79,1535,1156,,,,
2022/09/03,#N/A,#N/A,#N/A,1535,1156,,,,
2022/09/04,#N/A,#N/A,#N/A,1535,1156,,,,
2022/09/05,#N/A,#N/A,#N/A,1395,1018,,,,
2022/09/06,#N/A,#N/A,#N/A,1563,1199,,,,
2022/09/07,#N/A,#N/A,#N/A,1959,1475,,,,
2022/09/08,#N/A,#N/A,#N/A,1893,1379,,,,
2022/09/09,1306,593.74,1065.01,1702,1187,,,,
2022/09/10,#N/A,#N/A,#N/A,1702,1187,,,,
2022/09/11,#N/A,#N/A,#N/A,1702,1187,,,,
2022/09/12,#N/A,#N/A,#N/A,1643,1129,,,,
2022/09/13,#N/A,#N/A,#N/A,1687,1178,,,,
2022/09/14,#N/A,#N/A,#N/A,1617,1112,,,,
2022/09/15,#N/A,#N/A,#N/A,1781,1255,,,,
2022/09/16,1121,621.52,860.93,1730,1174,,,,
2022/09/17,#N/A,#N/A,#N/A,1730,1174,,,,
2022/09/18,#N/A,#N/A,#N/A,1730,1174,,,,
2022/09/19,#N/A,#N/A,#N/A,1663,1082,,,,
2022/09/20,#N/A,#N/A,#N/A,1717,1108,,,,
2022/09/21,#N/A,#N/A,#N/A,1735,1104,,,,
2022/09/22,#N/A,#N/A,#N/A,1547,985,,,,
2022/09/23,1101,219.16,770.04,1768,1183,,,,
2022/09/24,#N/A,#N/A,#N/A,1768,1183,,,,
2022/09/25,#N/A,#N/A,#N/A,1768,1183,,,,
2022/09/26,#N/A,#N/A,#N/A,1851,1243,,,,
2022/09/27,#N/A,#N/A,#N/A,1708,1089,,,,
2022/09/28,#N/A,#N/A,#N/A,1525,902,,,,
2022/09/29,#N/A,#N/A,#N/A,1573,946,,,,
2022/09/30,1096,43.47,875.52,1610,984,,,,
2022/10/01,#N/A,#N/A,#N/A,1610,984,,,,
2022/10/02,#N/A,#N/A,#N/A,1610,984,,,,
2022/10/03,#N/A,#N/A,#N/A,1563,937,,,,
2022/10/04,#N/A,#N/A,#N/A,1410,784,,,,
2022/10/05,#N/A,#N/A,#N/A,1328,702,,,,
2022/10/06,#N/A,#N/A,#N/A,1274,648,,,,
2022/10/07,750,381.47,598.05,1091,465,,,,
2022/10/08,#N/A,#N/A,#N/A,1110,503,,,,
2022/10/09,#N/A,#N/A,#N/A,1109,556,,,,
2022/10/10,#N/A,#N/A,#N/A,1199,667,,,,
2022/10/11,#N/A,#N/A,#N/A,1292,754,,,,
2022/10/12,#N/A,#N/A,#N/A,1385,829,,,,
2022/10/13,#N/A,#N/A,#N/A,1273,696,,,,
2022/10/14,730,417.25,439.72,1428,845,,,,
2022/10/15,#N/A,#N/A,#N/A,1428,872,,,,
2022/10/16,#N/A,#N/A,#N/A,1428,872,,,,
2022/10/17,#N/A,#N/A,#N/A,1425,818,,,,
2022/10/18,#N/A,#N/A,#N/A,1508,880,,,,
2022/10/19,#N/A,#N/A,#N/A,1383,721,,,,
2022/10/20,#N/A,#N/A,#N/A,1379,709,,,,
2022/10/21,975,455.32,573.71,1321,616,,,,
2022/10/22,#N/A,#N/A,#N/A,1321,616,,,,
2022/10/23,#N/A,#N/A,#N/A,1321,616,,,,
2022/10/24,#N/A,#N/A,#N/A,1330,613,,,,
2022/10/25,#N/A,#N/A,#N/A,1435,583,,,,
2022/10/26,#N/A,#N/A,#N/A,1325,463,,,,
2022/10/27,#N/A,#N/A,#N/A,1264,392,,,,
2022/10/28,1071,787.75,503.51,1319,456,,,,
2022/10/29,#N/A,#N/A,#N/A,1319,456,,,,
2022/10/30,#N/A,#N/A,#N/A,1319,456,,,,
2022/10/31,#N/A,#N/A,#N/A,1366,498,,,,
2022/11/01,#N/A,#N/A,#N/A,1356,463,,,,
2022/11/02,#N/A,#N/A,#N/A,1268,372,,,,
2022/11/03,#N/A,#N/A,#N/A,1325,432,,,,
2022/11/04,1043,409.72,456.73,1115,206,,,,
2022/11/05,#N/A,#N/A,#N/A,1115,206,,,,
2022/11/06,#N/A,#N/A,#N/A,1115,206,,,,
2022/11/07,#N/A,#N/A,#N/A,1171,310,,,,
2022/11/08,#N/A,#N/A,#N/A,1443,502,,,,
2022/11/09,#N/A,#N/A,#N/A,1584,633,,,,
2022/11/10,#N/A,#N/A,#N/A,1512,543,,,,
2022/11/11,1066,348.87,508.98,1425,435,,,,
2022/11/12,#N/A,#N/A,#N/A,1425,435,,,,
2022/11/13,#N/A,#N/A,#N/A,1425,435,,,,
2022/11/14,#N/A,#N/A,#N/A,1646,637,,,,
2022/11/15,#N/A,#N/A,#N/A,1639,613,,,,
2022/11/16,#N/A,#N/A,#N/A,1694,661,,,,
2022/11/17,#N/A,#N/A,#N/A,1834,776,,,,
2022/11/18,910,682.26,628.53,1918,850,,,,
2022/11/19,#N/A,#N/A,#N/A,1918,850,,,,
2022/11/20,#N/A,#N/A,#N/A,1918,850,,,,
2022/11/21,#N/A,#N/A,#N/A,1912,825,,,,
2022/11/22,#N/A,#N/A,#N/A,1711,682,,,,
2022/11/23,#N/A,#N/A,#N/A,1889,834,,,,
2022/11/24,#N/A,#N/A,#N/A,1891,815,,,,
2022/11/25,1098,447.83,769.92,1943,878,,,,
2022/11/26,#N/A,#N/A,#N/A,1943,878,,,,
2022/11/27,#N/A,#N/A,#N/A,1943,878,,,,
2022/11/28,#N/A,#N/A,#N/A,1903,847,,,,
2022/11/29,#N/A,#N/A,#N/A,1834,778,,,,
2022/11/30,#N/A,#N/A,#N/A,1677,616,,,,
2022/12/01,#N/A,#N/A,#N/A,1559,571,,,,
2022/12/02,736,113.14,576.49,1628,667,,,,
2022/12/03,#N/A,#N/A,#N/A,1628,667,,,,
2022/12/04,#N/A,#N/A,#N/A,1628,667,,,,
2022/12/05,#N/A,#N/A,#N/A,1716,786,,,,
2022/12/06,#N/A,#N/A,#N/A,1794,896,,,,
2022/12/07,#N/A,#N/A,#N/A,1867,967,,,,
2022/12/08,#N/A,#N/A,#N/A,1866,985,,,,
2022/12/09,1200,60.5,676.75,1815,958,,,,
2022/12/10,#N/A,#N/A,#N/A,1815,958,,,,
2022/12/11,#N/A,#N/A,#N/A,1815,958,,,,
2022/12/12,#N/A,#N/A,#N/A,1665,825,,,,
2022/12/13,#N/A,#N/A,#N/A,1488,672,,,,
2022/12/14,#N/A,#N/A,#N/A,1395,599,,,,
2022/12/15,#N/A,#N/A,#N/A,1515,768,,,,
2022/12/16,526,-2.32,810.78,1593,845,,,,
2022/12/17,#N/A,#N/A,#N/A,1593,845,,,,
2022/12/18,#N/A,#N/A,#N/A,1593,845,,,,
2022/12/19,#N/A,#N/A,#N/A,1477,764,,,,
2022/12/20,#N/A,#N/A,#N/A,1295,660,,,,
2022/12/21,#N/A,#N/A,#N/A,1169,539,,,,
2022/12/22,#N/A,#N/A,#N/A,1222,596,,,,
2022/12/23,199,16.71,430.94,1061,444,,,,
2022/12/24,#N/A,#N/A,#N/A,1061,444,,,,
2022/12/25,#N/A,#N/A,#N/A,1061,444,,,,
2022/12/26,#N/A,#N/A,#N/A,1037,425,,,,
2022/12/27,#N/A,#N/A,#N/A,1014,417,,,,
2022/12/28,#N/A,#N/A,#N/A,1035,454,,,,
2022/12/29,#N/A,#N/A,#N/A,1068,490,,,,
2022/12/30,82,281.95,165.08,882,313,,,,
2022/12/31,#N/A,#N/A,#N/A,882,313,,,,
2023/01/01,#N/A,#N/A,#N/A,882,313,,,,
2023/01/02,#N/A,#N/A,#N/A,882,313,,,,
2023/01/03,#N/A,#N/A,#N/A,1046,606,,,,
2023/01/04,#N/A,#N/A,#N/A,1324,891,,,,
2023/01/05,#N/A,#N/A,#N/A,1266,859,,,,
2023/01/06,599,481.69,409.53,1240,848,,,,
2023/01/07,#N/A,#N/A,#N/A,1240,848,,,,
2023/01/08,#N/A,#N/A,#N/A,1240,848,,,,
2023/01/09,#N/A,#N/A,#N/A,1223,942,,,,
2023/01/10,#N/A,#N/A,#N/A,1265,1179,,,,
2023/01/11,#N/A,#N/A,#N/A,1141,1096,,,,
2023/01/12,#N/A,#N/A,#N/A,1110,1070,,,,
2023/01/13,710,844.63,808.81,1073,1023,,,,
2023/01/14,#N/A,#N/A,#N/A,1073,1023,,,,
2023/01/15,#N/A,#N/A,#N/A,1073,1023,,,,
2023/01/16,#N/A,#N/A,#N/A,1095,1044,,,,
2023/01/17,#N/A,#N/A,#N/A,1137,1082,,,,
2023/01/18,#N/A,#N/A,#N/A,1167,1263,,,,
2023/01/19,#N/A,#N/A,#N/A,1148,1272,,,,
2023/01/20,147,909.86,754.74,1095,1243,,,,
2023/01/21,#N/A,#N/A,#N/A,1095,1243,,,,
2023/01/22,#N/A,#N/A,#N/A,1095,1243,,,,
2023/01/23,#N/A,#N/A,#N/A,1068,1215,,,,
2023/01/24,#N/A,#N/A,#N/A,1170,1318,,,,
2023/01/25,#N/A,#N/A,#N/A,1170,1318,,,,
2023/01/26,#N/A,#N/A,#N/A,1103,1251,,,,
2023/01/27,#N/A,868.83,816.28,1143,1291,,,,
2023/01/28,#N/A,#N/A,#N/A,1143,1291,,,,
2023/01/29,#N/A,#N/A,#N/A,1143,1291,,,,
2023/01/30,#N/A,#N/A,#N/A,1364,1595,,,,
2023/01/31,#N/A,#N/A,#N/A,1406,1602,,,,
2023/02/01,#N/A,#N/A,#N/A,1496,1683,,,,
2023/02/02,#N/A,#N/A,#N/A,1558,1728,,,,
2023/02/03,1107,692.18,1042.64,1646,1783,,,,
2023/02/04,#N/A,#N/A,#N/A,1646,1783,,,,
2023/02/05,#N/A,#N/A,#N/A,1646,1783,,,,
2023/02/06,#N/A,#N/A,#N/A,1652,1667,,,,
2023/02/07,#N/A,#N/A,#N/A,1484,1469,,,,
2023/02/08,#N/A,#N/A,#N/A,1428,1429,,,,
2023/02/09,#N/A,#N/A,#N/A,1446,1455,,,,
2023/02/10,1017,981.57,1230.24,1337,1353,,,,
2023/02/11,#N/A,#N/A,#N/A,1337,1353,,,,
2023/02/12,#N/A,#N/A,#N/A,1337,1353,,,,
2023/02/13,#N/A,#N/A,#N/A,1279,1288,,,,
2023/02/14,#N/A,#N/A,#N/A,1282,1299,,,,
2023/02/15,#N/A,#N/A,#N/A,1243,1275,,,,
2023/02/16,#N/A,#N/A,#N/A,1204,1228,,,,
2023/02/17,811,780.12,927.15,1304,1327,,,,
2023/02/18,#N/A,#N/A,#N/A,1304,1328,,,,
2023/02/19,#N/A,#N/A,#N/A,1304,1328,,,,
2023/02/20,#N/A,#N/A,#N/A,1244,1246,,,,
2023/02/21,#N/A,#N/A,#N/A,1347,1337,,,,
2023/02/22,#N/A,#N/A,#N/A,1466,1461,,,,
2023/02/23,#N/A,#N/A,#N/A,1349,1348,,,,
2023/02/24,811,688.98,1050.09,1298,1302,,,,
2023/02/25,#N/A,#N/A,#N/A,1298,1302,,,,
2023/02/26,#N/A,#N/A,#N/A,1298,1302,,,,
2023/02/27,#N/A,#N/A,#N/A,1290,1292,,,,
2023/02/28,#N/A,#N/A,#N/A,1212,1211,,,,
2023/03/01,#N/A,#N/A,#N/A,1200,1200,,,,
2023/03/02,#N/A,#N/A,#N/A,1214,1219,,,,
2023/03/03,439,776.39,1041.17,1149,1155,,,,
2023/03/04,#N/A,#N/A,#N/A,1149,1155,,,,
2023/03/05,#N/A,#N/A,#N/A,1149,1155,,,,
2023/03/06,#N/A,#N/A,#N/A,1136,1148,,,,
2023/03/07,#N/A,#N/A,#N/A,1272,1285,,,,
2023/03/08,#N/A,#N/A,#N/A,1287,1299,,,,
2023/03/09,#N/A,#N/A,#N/A,1333,1345,,,,
2023/03/10,1077,931.81,965.57,1273,1285,,,,
2023/03/11,#N/A,#N/A,#N/A,1273,1285,,,,
2023/03/12,#N/A,#N/A,#N/A,1273,1285,,,,
2023/03/13,#N/A,#N/A,#N/A,1277,1293,,,,
2023/03/14,#N/A,#N/A,#N/A,1405,1416,,,,
2023/03/15,#N/A,#N/A,#N/A,1564,1570,,,,
2023/03/16,#N/A,#N/A,#N/A,1696,1711,,,,
2023/03/17,1437,709.58,1206.65,1628,1648,,,,
2023/03/18,#N/A,#N/A,#N/A,1716,1735,,,,
2023/03/19,#N/A,#N/A,#N/A,1716,1735,,,,
2023/03/20,#N/A,#N/A,#N/A,1666,1708,,,,
2023/03/21,#N/A,#N/A,#N/A,1599,1632,,,,
2023/03/22,#N/A,#N/A,#N/A,1509,1538,,,,
2023/03/23,#N/A,#N/A,#N/A,1438,1460,,,,
2023/03/24,1001,640.34,1322.9,1479,1506,,,,
2023/03/25,#N/A,#N/A,#N/A,1525,1552,,,,
2023/03/26,#N/A,#N/A,#N/A,1525,1552,,,,
2023/03/27,#N/A,#N/A,#N/A,1428,1464,,,,
2023/03/28,#N/A,#N/A,#N/A,1270,1311,,,,
2023/03/29,#N/A,#N/A,#N/A,1269,1306,,,,
2023/03/30,#N/A,#N/A,#N/A,1269,1309,,,,
2023/03/31,725,484.97,1021.01,1215,1262,,,,
2023/04/01,#N/A,#N/A,#N/A,1189,1237,,,,
2023/04/02,#N/A,#N/A,#N/A,1189,1237,,,,
2023/04/03,#N/A,#N/A,#N/A,1292,1338,,,,
2023/04/04,#N/A,#N/A,#N/A,1062,1125,,,,
2023/04/05,#N/A,#N/A,#N/A,1061,1124,,,,
2023/04/06,#N/A,#N/A,#N/A,1041,1114,,,,
2023/04/07,485,574.76,798.85,1017,1085,,,,
2023/04/08,#N/A,#N/A,#N/A,1017,1085,,,,
2023/04/09,#N/A,#N/A,#N/A,1017,1085,,,,
2023/04/10,#N/A,#N/A,#N/A,1045,1130,,,,
2023/04/11,#N/A,#N/A,#N/A,1091,1192,,,,
2023/04/12,#N/A,#N/A,#N/A,1033,1158,,,,
2023/04/13,#N/A,#N/A,#N/A,992,1150,,,,
2023/04/14,472,659.64,824.72,1068,1233,,,,
2023/04/15,#N/A,#N/A,#N/A,1057,1222,,,,
2023/04/16,#N/A,#N/A,#N/A,1057,1222,,,,
2023/04/17,#N/A,#N/A,#N/A,1054,1256,,,,
2023/04/18,#N/A,#N/A,#N/A,1354,1441,,,,
2023/04/19,#N/A,#N/A,#N/A,1345,1430,,,,
2023/04/20,#N/A,#N/A,#N/A,1371,1466,,,,
2023/04/21,624,1195.24,922.76,1444,1544,,,,
2023/04/22,#N/A,#N/A,#N/A,1416,1516,,,,
2023/04/23,#N/A,#N/A,#N/A,1395,1498,,,,
2023/04/24,#N/A,#N/A,#N/A,1350,1465,,,,
2023/04/25,#N/A,#N/A,#N/A,1287,1405,,,,
2023/04/26,#N/A,#N/A,#N/A,1347,1469,,,,
2023/04/27,#N/A,#N/A,#N/A,1466,1617,,,,
2023/04/28,682,1130.21,1012.04,1420,1566,,,,
2023/04/29,#N/A,#N/A,#N/A,1361,1507,,,,
2023/04/30,#N/A,#N/A,#N/A,1373,1519,,,,
2023/05/01,#N/A,#N/A,#N/A,1373,1519,,,,
2023/05/02,#N/A,#N/A,#N/A,1373,1519,,,,
2023/05/03,#N/A,#N/A,#N/A,1575,1721,,,,
2023/05/04,#N/A,#N/A,#N/A,1628,1788,,,,
2023/05/05,891,752.5,1145.91,1567,1736,,,,
2023/05/06,#N/A,#N/A,#N/A,1433,1598,,,,
2023/05/07,#N/A,#N/A,#N/A,1433,1598,,,,
