指标名称,原油：常减压：独立炼厂：装置毛利：中国（周）,原油：炼油工序：毛利：中国：主营炼厂（周）,原油：炼油工序：毛利：山东：独立炼厂（周）,柴油：裂解：价差：中国：主营销售公司（日）,汽油：裂解：价差：中国：主营销售公司（日）,,,,
2023/05/08,#N/A,#N/A,#N/A,1417,1584,,,,
2023/05/09,#N/A,#N/A,#N/A,1315,1483,,,,
2023/05/10,#N/A,#N/A,#N/A,1284,1456,,,,
2023/05/11,#N/A,#N/A,#N/A,1333,1509,,,,
2023/05/12,584,430.08,1207.44,1374,1550,,,,
2023/05/13,#N/A,#N/A,#N/A,1374,1550,,,,
2023/05/14,#N/A,#N/A,#N/A,1365,1540,,,,
2023/05/15,#N/A,#N/A,#N/A,1330,1516,,,,
2023/05/16,#N/A,#N/A,#N/A,1275,1473,,,,
2023/05/17,#N/A,#N/A,#N/A,1230,1441,,,,
2023/05/18,#N/A,#N/A,#N/A,1123,1337,,,,
2023/05/19,598,268.81,1152.03,1148,1367,,,,
2023/05/20,#N/A,#N/A,#N/A,1163,1381,,,,
2023/05/21,#N/A,#N/A,#N/A,1163,1381,,,,
2023/05/22,#N/A,#N/A,#N/A,1160,1385,,,,
2023/05/23,#N/A,#N/A,#N/A,1118,1358,,,,
2023/05/24,#N/A,#N/A,#N/A,1091,1341,,,,
2023/05/25,#N/A,#N/A,#N/A,1033,1296,,,,
2023/05/26,408,392.64,1039.5,1118,1381,,,,
2023/05/27,#N/A,#N/A,#N/A,1083,1346,,,,
2023/05/28,#N/A,#N/A,#N/A,1083,1346,,,,
2023/05/29,#N/A,#N/A,#N/A,1080,1346,,,,
2023/05/30,#N/A,#N/A,#N/A,1064,1334,,,,
2023/05/31,#N/A,#N/A,#N/A,1241,1522,,,,
2023/06/01,#N/A,#N/A,#N/A,1243,1541,,,,
2023/06/02,775,516.22,1074.15,1159,1457,,,,
2023/06/03,#N/A,#N/A,#N/A,1063,1361,,,,
2023/06/04,#N/A,#N/A,#N/A,1063,1361,,,,
2023/06/05,#N/A,#N/A,#N/A,1094,1402,,,,
2023/06/06,#N/A,#N/A,#N/A,1059,1385,,,,
2023/06/07,#N/A,#N/A,#N/A,1064,1400,,,,
2023/06/08,#N/A,#N/A,#N/A,1010,1360,,,,
2023/06/09,611,827.48,1021.81,1049,1404,,,,
2023/06/10,#N/A,#N/A,#N/A,1110,1465,,,,
2023/06/11,#N/A,#N/A,#N/A,1110,1465,,,,
2023/06/12,#N/A,#N/A,#N/A,1070,1439,,,,
2023/06/13,#N/A,#N/A,#N/A,1155,1547,,,,
2023/06/14,#N/A,#N/A,#N/A,1009,1407,,,,
2023/06/15,#N/A,#N/A,#N/A,1047,1459,,,,
2023/06/16,634,754.56,999.76,931,1344,,,,
2023/06/17,#N/A,#N/A,#N/A,880,1292,,,,
2023/06/18,#N/A,#N/A,#N/A,880,1292,,,,
2023/06/19,#N/A,#N/A,#N/A,885,1297,,,,
2023/06/20,#N/A,#N/A,#N/A,873,1296,,,,
2023/06/21,#N/A,#N/A,#N/A,848,1284,,,,
2023/06/22,#N/A,#N/A,#N/A,784,1220,,,,
2023/06/23,824,722.56,917.95,941,1377,,,,
2023/06/24,#N/A,#N/A,#N/A,956,1392,,,,
2023/06/25,#N/A,#N/A,#N/A,917,1387,,,,
2023/06/26,#N/A,#N/A,#N/A,896,1368,,,,
2023/06/27,#N/A,#N/A,#N/A,863,1346,,,,
2023/06/28,#N/A,#N/A,#N/A,946,1433,,,,
2023/06/29,#N/A,#N/A,#N/A,839,1335,,,,
2023/06/30,519,584.35,920.48,821,1322,,,,
2023/07/01,#N/A,#N/A,#N/A,791,1292,,,,
2023/07/02,#N/A,#N/A,#N/A,791,1292,,,,
2023/07/03,#N/A,#N/A,#N/A,815,1388,,,,
2023/07/04,#N/A,#N/A,#N/A,830,1418,,,,
2023/07/05,#N/A,#N/A,#N/A,761,1360,,,,
2023/07/06,#N/A,#N/A,#N/A,733,1331,,,,
2023/07/07,450,787.32,903.26,742,1341,,,,
2023/07/08,#N/A,#N/A,#N/A,639,1238,,,,
2023/07/09,#N/A,#N/A,#N/A,639,1238,,,,
2023/07/10,#N/A,#N/A,#N/A,696,1244,,,,
2023/07/11,#N/A,#N/A,#N/A,777,1276,,,,
2023/07/12,#N/A,#N/A,#N/A,751,1206,,,,
2023/07/13,#N/A,#N/A,#N/A,795,1210,,,,
2023/07/14,300,726.09,765.85,780,1178,,,,
2023/07/15,#N/A,#N/A,#N/A,1091,1488,,,,
2023/07/16,#N/A,#N/A,#N/A,1091,1488,,,,
2023/07/17,#N/A,#N/A,#N/A,855,1234,,,,
2023/07/18,#N/A,#N/A,#N/A,904,1285,,,,
2023/07/19,#N/A,#N/A,#N/A,888,1222,,,,
2023/07/20,#N/A,#N/A,#N/A,970,1252,,,,
2023/07/21,465,756.53,867.75,996,1248,,,,
2023/07/22,#N/A,#N/A,#N/A,921,1174,,,,
2023/07/23,#N/A,#N/A,#N/A,921,1174,,,,
2023/07/24,#N/A,#N/A,#N/A,974,1190,,,,
2023/07/25,#N/A,#N/A,#N/A,974,1159,,,,
2023/07/26,#N/A,#N/A,#N/A,1024,1171,,,,
2023/07/27,#N/A,#N/A,#N/A,1100,1241,,,,
2023/07/28,552,901.15,979.09,1041,1174,,,,
2023/07/29,#N/A,#N/A,#N/A,1002,1135,,,,
2023/07/30,#N/A,#N/A,#N/A,1002,1135,,,,
2023/07/31,#N/A,#N/A,#N/A,995,1138,,,,
2023/08/01,#N/A,#N/A,#N/A,965,1106,,,,
2023/08/02,#N/A,#N/A,#N/A,1024,1154,,,,
2023/08/03,#N/A,#N/A,#N/A,1137,1264,,,,
2023/08/04,428,997.41,912.11,1086,1199,,,,
2023/08/05,#N/A,#N/A,#N/A,1028,1142,,,,
2023/08/06,#N/A,#N/A,#N/A,1028,1142,,,,
2023/08/07,#N/A,#N/A,#N/A,1099,1199,,,,
2023/08/08,#N/A,#N/A,#N/A,1142,1247,,,,
2023/08/09,#N/A,#N/A,#N/A,1117,1211,,,,
2023/08/10,#N/A,#N/A,#N/A,1101,1182,,,,
2023/08/11,218,1028.11,937.23,1157,1241,,,,
2023/08/12,#N/A,#N/A,#N/A,1135,1219,,,,
2023/08/13,#N/A,#N/A,#N/A,1135,1219,,,,
2023/08/14,#N/A,#N/A,#N/A,1098,1202,,,,
2023/08/15,#N/A,#N/A,#N/A,1107,1222,,,,
2023/08/16,#N/A,#N/A,#N/A,1134,1256,,,,
2023/08/17,#N/A,#N/A,#N/A,1185,1315,,,,
2023/08/18,351,989.88,959.51,1148,1279,,,,
2023/08/19,#N/A,#N/A,#N/A,1112,1244,,,,
2023/08/20,#N/A,#N/A,#N/A,1112,1244,,,,
2023/08/21,#N/A,#N/A,#N/A,1108,1237,,,,
2023/08/22,#N/A,#N/A,#N/A,1112,1244,,,,
2023/08/23,#N/A,#N/A,#N/A,1131,1266,,,,
2023/08/24,#N/A,#N/A,#N/A,1169,1311,,,,
2023/08/25,274,885.13,990.07,1144,1293,,,,
2023/08/26,#N/A,#N/A,#N/A,1085,1234,,,,
2023/08/27,#N/A,#N/A,#N/A,1085,1234,,,,
2023/08/28,#N/A,#N/A,#N/A,1086,1235,,,,
2023/08/29,#N/A,#N/A,#N/A,1087,1234,,,,
2023/08/30,#N/A,#N/A,#N/A,1046,1191,,,,
2023/08/31,#N/A,#N/A,#N/A,1043,1186,,,,
2023/09/01,134,728.38,889.4,1029,1163,,,,
2023/09/02,#N/A,#N/A,#N/A,940,1074,,,,
2023/09/03,#N/A,#N/A,#N/A,940,1074,,,,
2023/09/04,#N/A,#N/A,#N/A,1015,1146,,,,
2023/09/05,#N/A,#N/A,#N/A,999,1127,,,,
2023/09/06,#N/A,#N/A,#N/A,954,1082,,,,
2023/09/07,#N/A,#N/A,#N/A,944,1070,,,,
2023/09/08,18,726.85,753.14,957,1084,,,,
2023/09/09,#N/A,#N/A,#N/A,918,1045,,,,
2023/09/10,#N/A,#N/A,#N/A,918,1045,,,,
2023/09/11,#N/A,#N/A,#N/A,895,1020,,,,
2023/09/12,#N/A,#N/A,#N/A,899,1035,,,,
2023/09/13,#N/A,#N/A,#N/A,842,979,,,,
2023/09/14,#N/A,#N/A,#N/A,864,1001,,,,
2023/09/15,24,611.88,602.9,817,944,,,,
2023/09/16,#N/A,#N/A,#N/A,805,932,,,,
2023/09/17,#N/A,#N/A,#N/A,805,932,,,,
2023/09/18,#N/A,#N/A,#N/A,834,958,,,,
2023/09/19,#N/A,#N/A,#N/A,843,965,,,,
2023/09/20,#N/A,#N/A,#N/A,873,990,,,,
2023/09/21,#N/A,#N/A,#N/A,947,1049,,,,
2023/09/22,206,708.97,564.61,930,1035,,,,
2023/09/23,#N/A,#N/A,#N/A,931,1036,,,,
2023/09/24,#N/A,#N/A,#N/A,931,1036,,,,
2023/09/25,#N/A,#N/A,#N/A,898,1016,,,,
2023/09/26,#N/A,#N/A,#N/A,870,985,,,,
2023/09/27,#N/A,#N/A,#N/A,821,938,,,,
2023/09/28,#N/A,#N/A,#N/A,724,824,,,,
2023/09/29,21,712.58,468.43,785,886,,,,
2023/09/30,#N/A,#N/A,#N/A,789,889,,,,
2023/10/01,#N/A,#N/A,#N/A,789,889,,,,
2023/10/02,#N/A,#N/A,#N/A,789,889,,,,
2023/10/03,#N/A,#N/A,#N/A,1031,1132,,,,
2023/10/04,#N/A,#N/A,#N/A,1020,1120,,,,
2023/10/05,#N/A,#N/A,#N/A,1289,1389,,,,
2023/10/06,330,560.6,560,1380,1481,,,,
2023/10/07,#N/A,#N/A,#N/A,1201,1311,,,,
2023/10/08,#N/A,#N/A,#N/A,1167,1272,,,,
2023/10/09,#N/A,#N/A,#N/A,1182,1283,,,,
2023/10/10,#N/A,#N/A,#N/A,1007,1096,,,,
2023/10/11,#N/A,#N/A,#N/A,1009,1098,,,,
2023/10/12,#N/A,#N/A,#N/A,1073,1160,,,,
2023/10/13,466,276.45,660.37,1029,1120,,,,
2023/10/14,#N/A,#N/A,#N/A,771,862,,,,
2023/10/15,#N/A,#N/A,#N/A,771,862,,,,
2023/10/16,#N/A,#N/A,#N/A,787,861,,,,
2023/10/17,#N/A,#N/A,#N/A,833,895,,,,
2023/10/18,#N/A,#N/A,#N/A,786,868,,,,
2023/10/19,#N/A,#N/A,#N/A,710,781,,,,
2023/10/20,66,70.79,449.77,659,709,,,,
2023/10/21,#N/A,#N/A,#N/A,671,721,,,,
2023/10/22,#N/A,#N/A,#N/A,671,721,,,,
2023/10/23,#N/A,#N/A,#N/A,625,684,,,,
2023/10/24,#N/A,#N/A,#N/A,718,753,,,,
2023/10/25,#N/A,#N/A,#N/A,741,767,,,,
2023/10/26,#N/A,#N/A,#N/A,613,624,,,,
2023/10/27,18,-12.85,290.09,714,715,,,,
2023/10/28,#N/A,#N/A,#N/A,580,580,,,,
2023/10/29,#N/A,#N/A,#N/A,580,580,,,,
2023/10/30,#N/A,#N/A,#N/A,554,555,,,,
2023/10/31,#N/A,#N/A,#N/A,700,689,,,,
2023/11/01,#N/A,#N/A,#N/A,684,666,,,,
2023/11/02,#N/A,#N/A,#N/A,824,805,,,,
2023/11/03,228,-162.87,350.35,754,702,,,,
2023/11/04,#N/A,#N/A,#N/A,857,806,,,,
2023/11/05,#N/A,#N/A,#N/A,857,806,,,,
2023/11/06,#N/A,#N/A,#N/A,867,805,,,,
2023/11/07,#N/A,#N/A,#N/A,847,784,,,,
2023/11/08,#N/A,#N/A,#N/A,1003,940,,,,
2023/11/09,#N/A,#N/A,#N/A,1072,1011,,,,
2023/11/10,517,221.34,380,1032,963,,,,
2023/11/11,#N/A,#N/A,#N/A,958,889,,,,
2023/11/12,#N/A,#N/A,#N/A,958,889,,,,
2023/11/13,#N/A,#N/A,#N/A,944,873,,,,
2023/11/14,#N/A,#N/A,#N/A,892,824,,,,
2023/11/15,#N/A,#N/A,#N/A,894,835,,,,
2023/11/16,#N/A,#N/A,#N/A,953,893,,,,
2023/11/17,417,114.03,419.34,1118,1065,,,,
2023/11/18,#N/A,#N/A,#N/A,951,898,,,,
2023/11/19,#N/A,#N/A,#N/A,951,898,,,,
2023/11/20,#N/A,#N/A,#N/A,957,917,,,,
2023/11/21,#N/A,#N/A,#N/A,895,856,,,,
2023/11/22,#N/A,#N/A,#N/A,902,865,,,,
2023/11/23,#N/A,#N/A,#N/A,933,894,,,,
2023/11/24,362,-94.94,468.71,955,922,,,,
2023/11/25,#N/A,#N/A,#N/A,997,964,,,,
2023/11/26,#N/A,#N/A,#N/A,997,964,,,,
2023/11/27,#N/A,#N/A,#N/A,996,963,,,,
2023/11/28,#N/A,#N/A,#N/A,1038,1001,,,,
2023/11/29,#N/A,#N/A,#N/A,984,944,,,,
2023/11/30,#N/A,#N/A,#N/A,947,911,,,,
2023/12/01,337,6.55,438.95,962,930,,,,
2023/12/02,#N/A,#N/A,#N/A,1173,1141,,,,
2023/12/03,#N/A,#N/A,#N/A,1173,1141,,,,
2023/12/04,#N/A,#N/A,#N/A,1155,1135,,,,
2023/12/05,#N/A,#N/A,#N/A,1166,1155,,,,
2023/12/06,#N/A,#N/A,#N/A,1196,1192,,,,
2023/12/07,#N/A,#N/A,#N/A,1323,1323,,,,
2023/12/08,728,185.06,631.62,1326,1326,,,,
2023/12/09,#N/A,#N/A,#N/A,1233,1233,,,,
2023/12/10,#N/A,#N/A,#N/A,1233,1233,,,,
2023/12/11,#N/A,#N/A,#N/A,1236,1237,,,,
2023/12/12,#N/A,#N/A,#N/A,1225,1230,,,,
2023/12/13,#N/A,#N/A,#N/A,1350,1370,,,,
2023/12/14,#N/A,#N/A,#N/A,1293,1316,,,,
2023/12/15,612,432.1,716.5,1193,1206,,,,
2023/12/16,#N/A,#N/A,#N/A,1196,1209,,,,
2023/12/17,#N/A,#N/A,#N/A,1196,1209,,,,
2023/12/18,#N/A,#N/A,#N/A,1192,1208,,,,
2023/12/19,#N/A,#N/A,#N/A,1111,1135,,,,
2023/12/20,#N/A,#N/A,#N/A,1013,1062,,,,
2023/12/21,#N/A,#N/A,#N/A,986,1052,,,,
2023/12/22,334,448.25,433.22,995,1072,,,,
2023/12/23,#N/A,#N/A,#N/A,1012,1088,,,,
2023/12/24,#N/A,#N/A,#N/A,1012,1088,,,,
2023/12/25,#N/A,#N/A,#N/A,989,1088,,,,
2023/12/26,#N/A,#N/A,#N/A,996,1129,,,,
2023/12/27,#N/A,#N/A,#N/A,931,1081,,,,
2023/12/28,#N/A,#N/A,#N/A,1017,1177,,,,
2023/12/29,324,437.34,399.16,1080,1237,,,,
2023/12/30,#N/A,#N/A,#N/A,1150,1307,,,,
2023/12/31,#N/A,#N/A,#N/A,1150,1307,,,,
2024/01/01,#N/A,#N/A,#N/A,1150,1307,,,,
2024/01/02,#N/A,#N/A,#N/A,1109,1295,,,,
2024/01/03,#N/A,#N/A,#N/A,1143,1355,,,,
2024/01/04,#N/A,#N/A,#N/A,1064,1282,,,,
2024/01/05,319,508.8,503.23,1080,1318,,,,
2024/01/06,#N/A,#N/A,#N/A,1019,1257,,,,
2024/01/07,#N/A,#N/A,#N/A,1019,1257,,,,
2024/01/08,#N/A,#N/A,#N/A,1006,1266,,,,
2024/01/09,#N/A,#N/A,#N/A,1105,1378,,,,
2024/01/10,#N/A,#N/A,#N/A,1014,1296,,,,
2024/01/11,#N/A,#N/A,#N/A,1052,1329,,,,
2024/01/12,358,755.75,451.88,1023,1313,,,,
2024/01/13,#N/A,#N/A,#N/A,977,1267,,,,
2024/01/14,#N/A,#N/A,#N/A,977,1267,,,,
2024/01/15,#N/A,#N/A,#N/A,973,1269,,,,
2024/01/16,#N/A,#N/A,#N/A,965,1263,,,,
2024/01/17,#N/A,#N/A,#N/A,942,1249,,,,
2024/01/18,#N/A,#N/A,#N/A,951,1268,,,,
2024/01/19,322,820.06,405.61,890,1204,,,,
2024/01/20,#N/A,#N/A,#N/A,918,1232,,,,
2024/01/21,#N/A,#N/A,#N/A,918,1232,,,,
2024/01/22,#N/A,#N/A,#N/A,913,1230,,,,
2024/01/23,#N/A,#N/A,#N/A,839,1154,,,,
2024/01/24,#N/A,#N/A,#N/A,866,1186,,,,
2024/01/25,#N/A,#N/A,#N/A,832,1156,,,,
2024/01/26,313,590.18,387.33,755,1088,,,,
2024/01/27,#N/A,#N/A,#N/A,697,1030,,,,
2024/01/28,#N/A,#N/A,#N/A,697,1030,,,,
2024/01/29,#N/A,#N/A,#N/A,739,1061,,,,
2024/01/30,#N/A,#N/A,#N/A,798,1131,,,,
2024/01/31,#N/A,#N/A,#N/A,776,1117,,,,
2024/02/01,#N/A,#N/A,#N/A,842,1197,,,,
2024/02/02,259,699.25,301.64,975,1349,,,,
2024/02/03,#N/A,#N/A,#N/A,1046,1420,,,,
2024/02/04,#N/A,#N/A,#N/A,1023,1410,,,,
2024/02/05,#N/A,#N/A,#N/A,1004,1394,,,,
2024/02/06,#N/A,#N/A,#N/A,965,1366,,,,
2024/02/07,#N/A,#N/A,#N/A,939,1344,,,,
2024/02/08,#N/A,#N/A,#N/A,908,1324,,,,
2024/02/09,368,718.03,441.56,784,1199,,,,
2024/02/10,#N/A,#N/A,#N/A,755,1170,,,,
2024/02/11,#N/A,#N/A,#N/A,755,1170,,,,
2024/02/12,#N/A,#N/A,#N/A,755,1170,,,,
2024/02/13,#N/A,#N/A,#N/A,765,1180,,,,
2024/02/14,#N/A,#N/A,#N/A,725,1140,,,,
2024/02/15,#N/A,#N/A,#N/A,786,1201,,,,
2024/02/16,233,752.27,290.15,720,1135,,,,
2024/02/17,#N/A,#N/A,#N/A,688,1103,,,,
2024/02/18,#N/A,#N/A,#N/A,707,1157,,,,
2024/02/19,#N/A,#N/A,#N/A,698,1152,,,,
2024/02/20,#N/A,#N/A,#N/A,688,1144,,,,
2024/02/21,#N/A,#N/A,#N/A,742,1204,,,,
2024/02/22,#N/A,#N/A,#N/A,703,1163,,,,
2024/02/23,234,733.87,236.83,653,1114,,,,
2024/02/24,#N/A,#N/A,#N/A,760,1221,,,,
2024/02/25,#N/A,#N/A,#N/A,760,1221,,,,
2024/02/26,#N/A,#N/A,#N/A,754,1199,,,,
2024/02/27,#N/A,#N/A,#N/A,704,1133,,,,
2024/02/28,#N/A,#N/A,#N/A,677,1077,,,,
2024/02/29,#N/A,#N/A,#N/A,686,1076,,,,
2024/03/01,143,547.66,205.05,686,1067,,,,
2024/03/02,#N/A,#N/A,#N/A,690,1071,,,,
2024/03/03,#N/A,#N/A,#N/A,690,1071,,,,
2024/03/04,#N/A,#N/A,#N/A,732,1081,,,,
2024/03/05,#N/A,#N/A,#N/A,786,1124,,,,
2024/03/06,#N/A,#N/A,#N/A,818,1154,,,,
2024/03/07,#N/A,#N/A,#N/A,767,1104,,,,
2024/03/08,219,647.83,271.69,762,1098,,,,
2024/03/09,#N/A,#N/A,#N/A,808,1143,,,,
2024/03/10,#N/A,#N/A,#N/A,808,1143,,,,
2024/03/11,#N/A,#N/A,#N/A,803,1126,,,,
2024/03/12,#N/A,#N/A,#N/A,798,1116,,,,
2024/03/13,#N/A,#N/A,#N/A,822,1139,,,,
2024/03/14,#N/A,#N/A,#N/A,738,1041,,,,
2024/03/15,320,650.58,320.74,732,1008,,,,
2024/03/16,#N/A,#N/A,#N/A,736,1012,,,,
2024/03/17,#N/A,#N/A,#N/A,736,1012,,,,
2024/03/18,#N/A,#N/A,#N/A,737,1007,,,,
2024/03/19,#N/A,#N/A,#N/A,682,949,,,,
2024/03/20,#N/A,#N/A,#N/A,666,930,,,,
2024/03/21,#N/A,#N/A,#N/A,726,1007,,,,
2024/03/22,213,724.54,197.2,718,1006,,,,
2024/03/23,#N/A,#N/A,#N/A,737,1024,,,,
2024/03/24,#N/A,#N/A,#N/A,737,1024,,,,
2024/03/25,#N/A,#N/A,#N/A,727,1035,,,,
2024/03/26,#N/A,#N/A,#N/A,675,1020,,,,
2024/03/27,#N/A,#N/A,#N/A,701,1055,,,,
2024/03/28,#N/A,#N/A,#N/A,703,1069,,,,
2024/03/29,158,697.59,174.29,641,1041,,,,
2024/03/30,#N/A,#N/A,#N/A,641,1041,,,,
2024/03/31,#N/A,#N/A,#N/A,641,1041,,,,
2024/04/01,#N/A,#N/A,#N/A,656,1057,,,,
2024/04/02,#N/A,#N/A,#N/A,695,1092,,,,
2024/04/03,#N/A,#N/A,#N/A,655,1061,,,,
2024/04/04,#N/A,#N/A,#N/A,633,1039,,,,
2024/04/05,-51,749.14,101.16,566,971,,,,
2024/04/06,#N/A,#N/A,#N/A,538,944,,,,
2024/04/07,#N/A,#N/A,#N/A,560,1021,,,,
2024/04/08,#N/A,#N/A,#N/A,554,1026,,,,
2024/04/09,#N/A,#N/A,#N/A,631,1118,,,,
2024/04/10,#N/A,#N/A,#N/A,566,1062,,,,
2024/04/11,#N/A,#N/A,#N/A,610,1111,,,,
2024/04/12,15,737.3,36.99,589,1086,,,,
2024/04/13,#N/A,#N/A,#N/A,589,1086,,,,
2024/04/14,#N/A,#N/A,#N/A,589,1086,,,,
2024/04/15,#N/A,#N/A,#N/A,643,1212,,,,
2024/04/16,#N/A,#N/A,#N/A,644,1227,,,,
2024/04/17,#N/A,#N/A,#N/A,787,1378,,,,
2024/04/18,#N/A,#N/A,#N/A,773,1359,,,,
2024/04/19,225,770.68,262.66,755,1345,,,,
2024/04/20,#N/A,#N/A,#N/A,745,1335,,,,
2024/04/21,#N/A,#N/A,#N/A,745,1335,,,,
2024/04/22,#N/A,#N/A,#N/A,737,1316,,,,
2024/04/23,#N/A,#N/A,#N/A,718,1298,,,,
2024/04/24,#N/A,#N/A,#N/A,638,1214,,,,
2024/04/25,#N/A,#N/A,#N/A,639,1220,,,,
2024/04/26,72,608.97,382.01,570,1144,,,,
2024/04/27,#N/A,#N/A,#N/A,544,1118,,,,
2024/04/28,#N/A,#N/A,#N/A,534,1107,,,,
2024/04/29,#N/A,#N/A,#N/A,508,1071,,,,
2024/04/30,#N/A,#N/A,#N/A,538,1107,,,,
2024/05/01,#N/A,#N/A,#N/A,566,1135,,,,
2024/05/02,#N/A,#N/A,#N/A,796,1365,,,,
2024/05/03,251,209.18,227.16,784,1353,,,,
2024/05/04,#N/A,#N/A,#N/A,821,1390,,,,
2024/05/05,#N/A,#N/A,#N/A,821,1390,,,,
2024/05/06,#N/A,#N/A,#N/A,760,1298,,,,
2024/05/07,#N/A,#N/A,#N/A,727,1248,,,,
2024/05/08,#N/A,#N/A,#N/A,733,1244,,,,
2024/05/09,#N/A,#N/A,#N/A,705,1216,,,,
2024/05/10,217,200.23,325.61,684,1194,,,,
2024/05/11,#N/A,#N/A,#N/A,716,1218,,,,
2024/05/12,#N/A,#N/A,#N/A,716,1218,,,,
2024/05/13,#N/A,#N/A,#N/A,701,1204,,,,
2024/05/14,#N/A,#N/A,#N/A,666,1154,,,,
2024/05/15,#N/A,#N/A,#N/A,706,1186,,,,
2024/05/16,#N/A,#N/A,#N/A,668,1146,,,,
2024/05/17,122,289.57,275.42,650,1114,,,,
2024/05/18,#N/A,#N/A,#N/A,613,1077,,,,
2024/05/19,#N/A,#N/A,#N/A,613,1077,,,,
2024/05/20,#N/A,#N/A,#N/A,628,1078,,,,
2024/05/21,#N/A,#N/A,#N/A,664,1097,,,,
2024/05/22,#N/A,#N/A,#N/A,709,1136,,,,
2024/05/23,#N/A,#N/A,#N/A,749,1181,,,,
2024/05/24,124,174,264.4,770,1204,,,,
2024/05/25,#N/A,#N/A,#N/A,731,1164,,,,
2024/05/26,#N/A,#N/A,#N/A,731,1164,,,,
2024/05/27,#N/A,#N/A,#N/A,743,1158,,,,
2024/05/28,#N/A,#N/A,#N/A,713,1122,,,,
2024/05/29,#N/A,#N/A,#N/A,721,1096,,,,
2024/05/30,#N/A,#N/A,#N/A,764,1141,,,,
2024/05/31,111,96.28,321.58,851,1230,,,,
2024/06/01,#N/A,#N/A,#N/A,863,1243,,,,
2024/06/02,#N/A,#N/A,#N/A,863,1243,,,,
2024/06/03,#N/A,#N/A,#N/A,846,1215,,,,
2024/06/04,#N/A,#N/A,#N/A,1007,1374,,,,
2024/06/05,#N/A,#N/A,#N/A,1035,1403,,,,
2024/06/06,#N/A,#N/A,#N/A,979,1344,,,,
2024/06/07,271,338.61,408.3,925,1283,,,,
2024/06/08,#N/A,#N/A,#N/A,938,1296,,,,
2024/06/09,#N/A,#N/A,#N/A,938,1296,,,,
2024/06/10,#N/A,#N/A,#N/A,938,1296,,,,
2024/06/11,#N/A,#N/A,#N/A,864,1204,,,,
2024/06/12,#N/A,#N/A,#N/A,844,1190,,,,
2024/06/13,#N/A,#N/A,#N/A,806,1154,,,,
2024/06/14,101,468.81,333.07,770,1129,,,,
2024/06/15,#N/A,#N/A,#N/A,777,1135,,,,
2024/06/16,#N/A,#N/A,#N/A,777,1135,,,,
2024/06/17,#N/A,#N/A,#N/A,756,1118,,,,
2024/06/18,#N/A,#N/A,#N/A,688,1041,,,,
2024/06/19,#N/A,#N/A,#N/A,645,1003,,,,
2024/06/20,#N/A,#N/A,#N/A,660,1015,,,,
2024/06/21,-123,467.52,192.82,621,981,,,,
2024/06/22,#N/A,#N/A,#N/A,645,1005,,,,
2024/06/23,#N/A,#N/A,#N/A,645,1005,,,,
